idCliente,idServidor,velocidad,distancia
193,196,900,10
194,196,900,3
195,196,900,7
198,199,900,9
200,202,300,8
201,202,600,4
203,205,600,6
204,205,300,6
206,208,300,9
207,208,900,7
210,216,300,6
211,216,600,3
212,216,900,6
213,216,900,7
214,216,900,2
215,216,300,5
217,230,900,9
218,230,300,3
219,230,600,9
220,230,300,9
221,230,600,10
222,230,300,2
223,230,900,3
224,230,900,7
225,230,300,9
226,230,600,9
227,230,600,6
228,230,300,2
229,230,300,6
233,238,300,7
234,238,900,2
235,238,900,10
236,238,600,10
237,238,600,3
241,247,900,9
242,247,300,8
243,247,900,8
244,247,900,1
245,247,600,9
246,247,900,1
248,255,900,6
249,255,900,8
250,255,900,8
251,255,600,6
252,255,300,9
253,255,300,9
254,255,300,9
256,261,900,1
257,261,900,9
258,261,300,1
259,261,900,7
260,261,300,8
262,276,300,9
263,276,600,1
264,276,600,7
265,276,900,9
266,276,600,7
267,276,600,2
268,276,600,3
269,276,600,7
270,276,900,4
271,276,900,2
272,276,900,10
273,276,300,10
274,276,900,3
275,276,900,1
277,283,300,10
278,283,900,4
279,283,900,5
280,283,900,8
281,283,600,7
282,283,300,10
284,287,600,1
285,287,600,4
286,287,600,1
288,290,300,9
289,290,900,4
291,293,900,2
292,293,600,10
294,295,600,2
4,19,1000,514
4,62,2000,150
4,89,3000,275
4,95,3000,450
4,101,3000,146
4,104,3000,143
4,131,2000,910
4,132,2000,863
4,145,1000,998
4,205,2000,494
4,208,2000,668
4,216,1000,762
4,239,2000,516
4,247,2000,771
4,287,3000,544
4,290,3000,836
19,63,2000,936
19,81,3000,295
19,103,3000,416
19,122,1000,140
19,152,1000,910
19,196,2000,65
19,199,3000,925
19,209,3000,442
19,216,1000,114
19,230,1000,945
19,232,1000,12
19,261,1000,643
19,287,3000,858
19,290,2000,213
34,62,1000,889
34,131,2000,600
34,132,2000,119
34,140,1000,940
34,154,1000,436
34,177,3000,319
34,202,1000,210
34,205,2000,741
34,208,3000,411
34,231,1000,418
34,240,3000,906
34,276,1000,8
34,283,2000,886
34,290,1000,554
38,63,1000,515
38,97,3000,145
38,131,2000,233
38,132,1000,897
38,197,1000,884
38,205,2000,719
38,208,2000,135
38,209,3000,269
38,230,1000,463
38,276,1000,906
38,295,1000,465
45,66,1000,65
45,103,2000,595
45,108,3000,541
45,122,2000,806
45,152,3000,177
45,185,1000,782
45,199,1000,351
45,205,1000,257
45,238,3000,652
45,239,1000,116
45,240,1000,173
45,255,2000,931
45,287,3000,467
45,293,3000,36
48,63,2000,317
48,66,3000,578
48,94,3000,42
48,103,3000,649
48,145,3000,693
48,185,3000,223
48,199,1000,929
48,232,2000,594
48,239,2000,801
48,240,1000,953
48,247,1000,788
48,261,1000,855
48,290,3000,244
62,66,3000,450
62,89,2000,442
62,95,2000,655
62,97,1000,525
62,108,3000,270
62,132,3000,385
62,202,3000,939
62,295,2000,635
63,89,1000,508
63,94,3000,394
63,100,1000,87
63,104,3000,266
63,108,3000,123
63,185,3000,607
63,197,3000,565
63,208,2000,16
63,231,2000,851
63,238,3000,260
63,255,3000,650
66,82,3000,634
66,89,2000,893
66,95,1000,216
66,118,2000,393
66,132,3000,653
66,145,1000,707
66,199,1000,541
66,238,3000,450
66,247,2000,802
66,283,2000,133
66,290,2000,497
81,95,2000,688
81,97,2000,515
81,131,1000,952
81,152,3000,168
81,196,1000,463
81,205,1000,938
81,209,3000,314
81,232,2000,665
81,247,2000,417
81,276,3000,139
81,283,1000,50
82,131,1000,721
82,216,2000,817
82,230,1000,608
82,232,1000,159
82,238,3000,892
82,239,2000,713
89,94,1000,577
89,95,3000,22
89,108,2000,756
89,122,1000,676
89,149,3000,698
89,199,2000,190
89,205,1000,634
89,239,2000,88
89,247,1000,96
89,276,1000,993
89,290,1000,702
89,295,3000,115
94,108,3000,333
94,140,2000,89
94,196,2000,659
94,202,1000,304
94,208,2000,998
94,231,2000,295
94,238,3000,419
94,247,1000,582
94,255,1000,773
94,276,3000,97
94,283,3000,116
94,287,2000,206
95,103,3000,738
95,131,2000,616
95,209,1000,196
95,231,3000,988
95,240,2000,600
95,283,3000,151
95,290,3000,301
95,295,2000,560
97,100,2000,198
97,101,2000,653
97,104,2000,998
97,154,1000,565
97,205,3000,37
97,208,1000,107
97,239,2000,994
97,283,2000,717
97,295,3000,203
100,108,1000,214
100,118,2000,569
100,149,1000,634
100,177,3000,311
100,197,3000,970
100,205,3000,334
100,208,3000,510
100,209,1000,425
100,238,3000,923
100,261,3000,204
100,276,3000,759
100,293,1000,450
101,104,2000,277
101,118,3000,277
101,177,1000,993
101,199,3000,673
101,202,2000,472
101,208,2000,949
101,261,2000,976
101,283,3000,584
103,152,2000,725
103,196,3000,87
103,240,1000,595
103,283,3000,661
103,287,2000,547
103,295,3000,898
104,108,2000,808
104,149,2000,882
104,208,3000,642
104,209,3000,665
104,231,3000,413
104,261,2000,364
104,287,1000,5
104,290,2000,905
108,122,1000,587
108,209,2000,7
108,230,1000,179
108,232,3000,855
108,293,2000,841
118,131,1000,400
118,132,1000,111
118,149,1000,941
118,205,2000,228
118,209,3000,75
118,232,3000,208
118,238,2000,581
122,152,2000,569
122,154,2000,367
122,197,3000,283
122,202,2000,659
122,230,2000,432
122,255,1000,877
122,293,1000,686
131,140,1000,245
131,145,1000,899
131,196,3000,323
131,202,3000,993
131,238,2000,54
131,290,2000,12
132,145,1000,972
132,177,1000,888
132,185,3000,533
132,205,1000,105
132,209,2000,954
132,216,3000,531
132,287,2000,91
140,199,2000,26
140,202,1000,802
140,209,2000,398
140,216,2000,771
140,232,3000,553
140,238,1000,764
140,276,3000,361
140,283,3000,199
140,287,1000,600
140,290,1000,503
140,293,2000,663
145,185,2000,841
145,208,1000,833
145,209,2000,85
145,230,1000,958
145,238,1000,44
149,154,1000,250
149,185,2000,72
149,205,1000,175
149,209,3000,656
149,216,2000,521
149,239,2000,734
149,240,3000,461
149,261,2000,404
149,290,3000,222
149,293,2000,340
152,154,3000,512
152,177,1000,137
152,205,1000,406
152,208,2000,620
152,238,2000,45
152,261,3000,858
152,287,3000,900
154,177,1000,265
154,199,1000,601
154,238,3000,480
154,287,3000,921
177,209,1000,587
177,230,3000,773
177,283,2000,913
177,293,2000,49
185,205,1000,791
185,208,1000,254
185,232,2000,438
185,287,1000,682
185,295,2000,407
196,197,3000,86
196,208,1000,120
196,247,3000,263
196,276,3000,175
197,209,1000,68
197,231,3000,629
197,238,2000,767
197,239,2000,867
197,247,3000,290
197,261,1000,266
199,231,2000,453
202,232,3000,961
205,232,2000,797
205,293,3000,78
208,232,3000,694
208,240,1000,493
208,247,1000,733
208,276,1000,626
208,287,3000,526
209,283,1000,876
209,293,2000,257
216,247,2000,186
216,255,1000,372
230,238,1000,639
230,287,2000,657
231,247,1000,466
231,276,3000,675
232,238,3000,662
232,283,1000,73
232,293,3000,862
238,240,1000,798
239,290,2000,642
239,293,1000,577
240,247,3000,252
240,276,1000,769
240,283,1000,209
240,290,3000,183
247,261,2000,78
247,276,1000,945
247,283,2000,535
247,290,1000,850
247,295,3000,581
261,276,1000,536
276,293,2000,821
276,295,3000,248
283,290,2000,515
283,293,2000,962
290,295,2000,878
